49650, "3M BV"
38987, "AAF-International"
95066, "Aannemingsmaatschappij Van Gelder"
87961, "Aapeha"
49688, "ACAL Nederland B V"
96286, "Acer Computer B V Benelux"
76472, "Achmea"
41771, "ACI ADAM"
28665, "Adecco Nederland Beheer B V"
17288, "AEG Nederland N V"
84713, "AGIO Sigaren Panter Sigaren Balmoral Sigaren"
6515, "Aker Kvaerner"
90297, "Alanheri"
99627, "Alanheri"
17685, "Albany B V"
61692, "Alcatel Telecom Nederland"
39484, "Alcoa Nederland B V  Drunen"
4985, "Aldi Drachten"
79982, "Alewijnse B V"
27769, "Aluminium Delfzijl B V"
22901, "Ameron"
65000, "Ames B V"
23046, "Amphia Lokatie Klokkenberg"
14397, "Amsterdam Commodities"
12090, "Ankerpoort N V"
49932, "Aquarius B V"
13484, "Arboned N V"
47950, "Arcadis Infra B V"
88539, "Archer Daniels Midland B V"
71726, "Arriva Nederland"
58631, "Asito B V"
7712, "ASM International"
96249, "Assenburg"
37170, "Astra Pharmaceutica B V"
11667, "Autobar Holland"
73984, "Avery Etiketten"
56932, "Axima Contracting B V"
20002, "Axxicon Mould Technology B V"
11895, "Eshuis Bouwmaterialeen B V"
39523, "B V  Benzinestations Exploitatie Maatschappij B E"
36073, "Baas Groep B V"
26812, "Bakker Beheer Barendrecht B V"
55684, "BAM NBM Management & Contracting B V"
88421, "BAM Techniek"
80019, "Barentz"
56482, "BASF Nederland"
1534, "Batenburg Beheer"
85074, "BE Semiconductor Industries"
39770, "Beheermij J van der Vlist B V"
26857, "Beiersdorf"
88126, "Berendsen Textiel Service"
82575, "Biohorma"
14738, "Bleckmann"
25102, "BONI-Markten"
49002, "Bouwbedrijven Jongen B V"
8612, "Boxal Netherlands B V"
13230, "Brabant Water"
19587, "Brantano"
25725, "Bravilor Bonamat"
25587, "Broekhuis B V"
95606, "Brokking's Beheer B V"
63930, "Bruna"
22626, "Brunel International"
15650, "Bruynzeel Keukens B V"
4618, "Buhrmann Office Products Nederland B V"
83774, "Burgers Groep B V"
23396, "Semiconductor Industries"
88338, "Oostroms Conservenfabrieken"
29994, "Caradon Stelrad B V"
66373, "Cargo Service Center B V"
42154, "Catz B V"
53616, "Center Parcs N V"
60291, "Centraal Overijsselse Nutsbedrijven"
61533, "Central Industry N V"
79299, "Centric B V"
16937, "Centric Business Solutions B V"
47255, "Chiquita Banana B V"
25225, "Cindu Chemicals"
7558, "Company:  Fujitsu Services B V"
25856, "Company:  Gebr van Kessel B V"
6904, "Company:  Tyco Valve and Controls B V"
46119, "Computer Services Solutions N V"
3476, "Content Beheer N V"
56665, "Continental Banden Groep"
84097, "Cooperative CZAV"
22922, "Cooperative Maasmond-Westland B A"
77254, "Coram B V"
75252, "Cordis Europa"
64548, "Corus Vlietjonge B V"
55908, "CRH Fencing and Security B V"
66811, "Croon Elektrotechniek"
69022, "CSU Schoonmaak Noord B V"
83044, "CSU Total Care B V"
57771, "De Efteling B V"
82760, " De Groot-Vroomshoop Bouwmij B V"
33328, " De Stiho Groep B V"
90502, " De Twee Gebroeders van Venlo B V"
53658, "Amersfoortse Levensverzekeringen"
47656, "Dairy Trading B V"
86662, "Dawidenko B V"
97459, "de Raekt B V"
97773, "DEEN Winkels"
6837, "Dekamarkt Apeldoorn B V"
93599, "Delcave Beheer B V"
67935, "Delft Instruments"
31003, "Delfzicht Ziekenhuis"
62718, "Deltastaal"
96181, "Demir-Halk Bank Nederland N V"
10474, "Den Braven Sealants B V"
86493, "Devoteam Netherlands"
21365, "DHV Milieu Infrastructuur"
66418, "DOC B A"
85027, "Docdata"
34830, "Draka Fibre Technology B V"
94590, "Driessen Aerospace B V"
94076, "DSM Research B V"
4563, "Duinwaterbedr ZUID-Holland"
66034, "Dura Vermeer Bouw Hengelo B V"
26798, "DVB Bank N V"
94023, "Ekro"
80528, "Electr Data Systems EDS International"
50079, "Eneco Energie Mdds B V"
57016, "Epson B V"
33266, "ERA BOUW"
7869, "ERDO"
83304, "Essent Milieu Wijster"
83860, "Eternit"
58296, "Euretco B V"
31118, "Eurobrom B V"
96549, "Eurocommercial Properties"
10673, "Eurofrigo"
93162, "Euromaster Nederland"
23542, "Eurometaal N V"
78963, "Exact"
24805, "Exxonmobil Chemical Holland B V"
67788, "Falck Airport Security B V"
14528, "Favini Meerssen B V"
24035, "Feenstra B V"
77886, "Fenner Dunlop B V"
92662, "Ferring"
34426, "Ferro Holland"
96486, "FHV Bbdo"
88043, "Fiat Auto Nederland"
85809, "Finansbank Holland N V"
73166, "Firma Bosman B V"
97834, "Fluor Daniel"
27999, "Fonville B V"
597, "Forbo Linoleum B V"
85505, "FORD Nederland"
3881, "Fornix Biosciences"
98772, "FOX KIDS Europe"
2094, "Frico Cheese Packaging B V"
3853, "Fundia Nedstaal B V"
12987, "Fyffes Nederland"
62943, "G.M. De Rooy &  Zonen Internationaal"
89493, "Gall Gall"
86628, "Galvano B V"
25733, "GarantiBank N V"
10790, "GAS Transport Services Groningen"
69691, "Gebroeders van Beek"
59232, "Gecombineerde Pluimvee Slachterijen B V"
87124, "Gemeente Deventer"
84547, "Gemini Ziekenhuis"
3792, "General Biscuits Nederland"
88472, "Gerkens Cacao B V"
31997, "Getronics Infrastructure Solutions B V"
43901, "Giesbers Groep B V"
96605, "GlaxoSmithKline  Netherlands/Holland"
74852, "Globe Cleaning Amsterdam B V"
12572, "Groot Klimmendaal Exploitatie B V"
1397, "GTI FIB Industriele Bedrijven B V"
96203, "GUO Uitvoeringsinstelling B V"
2390, "HJ Heinz BV"
39266, "H "
49947, "Haagtechno"
33669, "Habufa Meubelen"
16123, "HAGO Nederland"
47593, "HAK"
86765, "HALUCO"
94389, "Hartman Groep"
11003, "Haslemere"
31722, "Haven van Vlissingen"
44393, "Hays Logistic Services B V"
35842, "HCE Computer Industrie B V"
25482, "Heddes Bouwgroep B V"
47564, "Heijmans IBC Bouw B V"
2536, "Henzo Fotoalbums B V"
45436, "Hessing's Autobedrijven B V"
76479, "Hitachi Construction Machinery N V"
12196, "HKS Scrap Metals BV"
113, "Hoek Loos"
96138, "Hofka and Sampermans B V"
65379, "Holvrieka IDO"
51825, "Honda Nederland"
96483, "Hoogvliet B V"
37680, "Hotelplan Internationale Reisorganisatie B V"
68430, "Hunter Douglas B V"
25963, "Hurks B V"
20405, "Hydro AGR"
62134, "Hyva B V"
97865, "Hzpc Holland B V"
16723, "Cleaning Service Nederland B V"
90595, "IBN-Facilitair B V"
13568, "ID-Lelystad"
90128, "Instituut Voor Dierhouderij EN Dierge"
85617, "Impech Mescon B V"
80145, "ING Bank"
35854, "Ingenieursbureau Wolter & Dros B V"
42557, "Inter Access"
84683, "Interconfessionele Stichting Gezondheidszorg Rivie"
75031, "Interface B V"
97696, "Intergas Energie N V"
16769, "Intergraph Benelux"
88041, "J T Netherlands B V"
24946, "Jager Holland"
84033, "JAN Linders"
88028, "Janssen de Jong Bouw B V"
84507, "JLM Industries B V"
53690, "Johnson Polymer B V"
13350, "JVC Nederland"
6682, "Venture  B V"
75191, "K. Edelman BV"
9044, "Kales B V"
29531, "Karlshamns B V"
47557, "KBM Affilips"
24658, "KCF Promotional Products B V"
62238, "Kema Quality Solutions B V"
4242, "Keppel Verolme B V"
30378, "Kievit"
27828, "Kimberly-Clark B V"
25811, "Kodak Nederland B V"
78928, "Komori International Europe"
55061, "Koni B V"
80405, "Koninklijke Auping B V"
61308, "Koninklijke Euroma B V"
69567, "Koninklijke Haskoning Groep B V"
68577, "Koninklijke Jongeneel BV"
12562, "Koninklijke Zeelandia B V"
29250, "Kosmos"
16437, "Kropman"
14624, "Kuhne en Nagel N V"
23431, "Kunst Oberman"
74748, "Kvaerner Process  Netherlands  B V"
68827, "Kverneland"
30600, "Kwintet KLM Kleding N V"
83530, "L' Oreal Nederland B V"
37641, "Lafarge Roofing Benelux B V"
63027, "Landal GreenParks Voorburg BV"
43446, "Landre Machines"
88149, "Lankhorst Euronete B V"
3574, "Lasaulec B V"
97661, "LCI Technology"
41633, "LEEN Bakker"
17810, "Lehnkering Logistics"
15133, "Leolux Meubelfabriek B V"
917, "Licom"
49652, "LNP Plastics Nederland B V"
53276, "Logicacmg Nederland B V"
35245, "LOI "
55994, "Lubber's Constructiewerkplaats en machinefabriek H"
94046, "Lundia B V"
35119, "Lycos Europe"
54811, "MAF Magnesite B V"
77643, "Masalco B V"
52616, "Mastum Daksystemen B V"
90463, "McGregor Fashion"
18852, "MCI Worldcom B V"
73558, "Mead Johnson B V"
36481, "Melchemie Holland BV"
88075, "Mercon B V"
44255, "Mercurius Groep Wormerveer B V"
95334, "Methanor VOF"
45044, "MHI Equipment B V"
48987, "Miele Nederland"
48431, "Mizuho Corporate Bank Nederland N V"
41624, "Moes Bouwbedrijf West B V"
56315, "Mourik-Services B V"
37791, "MTB Regio Maastricht"
9995, "Amersfoortse Zorgverzekering Maatschappij"
67629, "Gemeenschappelijk Bezit Crown van Gelder"
49109, "N V  Duinwaterbedrijf Zuid-Holland"
84890, "N V  Elektriciteits Produktiemaatschappij Zuid-Ne"
83082, "N V  Nuon Infra West"
1313, "N.V. Nederlandsche Apparatenfabriek"
21059, "Nagron Nationaal Grondbezit"
94504, "Namascor"
94476, "Nederlands Omroepproduktie Bedrijf"
15149, "Nederlandse Aardolie Maatschappij"
63247, "Nedtrain B V"
65551, "Nefit Buderus"
25889, "Nettorama Verbruikersmarkten"
77667, "NIAM-TMS"
50510, "NIBM B V"
68420, "Nidera Handelscompagnie B V"
96884, "Nieuwe Steen Investments"
248, "Nijhuis Bouw B V"
74786, "Nike European Operations Netherlands B V"
96063, "Nimag B V"
62498, "Nissan Nederland"
24713, "NPBI International"
8442, "Nunhems Zaden B V"
73302, "Bouman"
30162, "OBA B V"
51139, "Obragas"
24593, "ODME BV"
5367, "ODS BV"
73435, "Omron B V"
3586, "Opleidingsinstituut Thomas B V"
30616, "Oranjewoud"
63648, "Ordina BV"
97285, "Outokumpu B V"
92970, "Outokumpu Copper B V"
49943, "Oxyde Chemicals"
44997, "Bakker Hillegom B V"
22401, "Papyrus"
50013, "Paramelt B V"
64569, "Peek and Cloppenburg"
47539, "Perfetti van Melle Benelux"
54751, "Petro-Canada Netherlands B V"
17380, "Pfizer B V"
68181, "Pieter van Der Hulle Adviseur"
90992, "PlantijnCasparie"
91243, "Plasticon B V"
75072, "Priority Telecom"
61751, "Proost Brandt"
49064, "PSINet B V"
54476, "Quaker Chemical Holland B V"
32456, "REXAM Glass Dongen"
85807, "R and M Gresel B V"
43534, "Randstad Uitzendbureau B V"
8233, "Ranstad Nederland"
59977, "Reesink"
68836, "Reinbouw B V"
24483, "Remeha"
74889, "Renault Nissan Nederland N V"
21175, "Rensa B V"
5797, "Rijksdienst Voor HET Wegverkeer"
78049, "Robbers' Schoonmaakbedrijven B V"
4670, "Robeco."
90693, "Robert Bosch B.V."
23156, "Rockwool Benelux B V"
30524, "Rodamco Asia"
69366, "Rohm and Haas B V"
41983, "Rossmark Waterbehandeling"
71165, "Rotor B V"
16037, "Royal Huisman Shipyard"
22236, "Rubber Cultuur Maatschappij"
31538, "Rucol B V"
87808, "ST Cigar B V"
82147, "Samlerhuset B V"
96568, "SBB Bouwgroep B V"
70877, "SC Johnson Europlant"
90827, "SCA Packaging Benelux"
53976, "Scheidegger Opleidingen"
22230, "Schenker B V"
96768, "Scheuten Glasgroep B V"
96118, "Schiffers Food"
35509, "Schiphol"
45517, "Schoenenreus"
8062, "Schone Edelmetaal"
92611, "Schoonmaakbedrijf Westerveld B V"
40711, "Schreiner Aviation"
99582, "SDU N V"
92264, "Secon B V"
67575, "Sharp Electronics Benelux"
88234, "Shell BV"
78506, "Shell International"
41496, "Simac Techniek"
9495, "Slavenburg's Bouwbedrijven"
29638, "Sloten"
96482, "Smeva B V"
3834, "Smitfort-Staal"
70879, "Smiths FOOD"
94069, "Smurfit HALM Karton"
90381, "Solar Elektro B V"
79585, "Sophia Revalidatie"
80379, "Spaansen Beheer B V"
87796, "Sparta"
73302, "Spliethoff's Bevrachtingskantoor B V"
25081, "Spreeuwenberg Groep B V"
12035, "St   Hogescholen West- EN Midden-Brabant"
65257, "St. Bedrijfskinderdagverblijf Robbedoes"
10307, "St. Leger des Heils Welzyns- Gezondheidszorg"
77264, "Stadsdeel Amsterdam Noord"
16611, "Standard Aero"
49237, "Start Uitzendbureau B V"
54684, "Stena LINE"
9012, "Stg  Ziekenhuis Lievensberg"
81668, "Stichting Algemeen Ziekenhuis 'Westfries Gasthuis'"
44151, "Stichting Bronovo-Nebo"
2958, "Stichting Christelijk Ziekenhuis 'NIJ Smellinghe'"
30986, "Stichting de Geestgronden"
4936, "Stichting Deventer Ziekenhuis Sint Geertruiden-Sin"
13123, "Stichting Elisabeth Ziekenhuis"
18207, "Stichting Elkerliek Ziekenhuis"
53432, "Stichting Energieonderzoek Centrum Nederland"
17872, "Stichting Epilepsie Instellingen Nederland"
28749, "Stichting Gezondheidszorg Oostelijk Zuid-Limburg"
58494, "Stichting Groene Hart Ziekenhuis"
67670, "Stichting Groenhuysen"
28869, "Stichting Hofpoort Ziekenhuis"
88483, "Stichting Hogeschool Utrecht"
31350, "Stichting Instituut Voor Doven"
2922, "Instelling Voor Co"
48611, "Stichting Kempenhaeghe"
4314, "Stichting Laurentius Ziekenhuis"
15893, "Stichting Maasziekenhuis"
28566, "Stichting Noordelijke Hogeschool Leeuwarden"
48779, "Stichting Onze Lieve Vrouwe Gasthuis"
12160, "Stichting Regionaal Opleidingen Centrum Arnhem"
49788, "Stichting St   Anna Zorggroep"
39658, "Stichting Streekziekenhuis Midden-Twente"
72110, "Stichting Streekziekenhuis Walcheren"
25062, "Stichting Thuiszorg Eindhoven"
50902, "Stichting Thuiszorg Midden-Gelderland"
30467, "Stichting Voor Fundementeel Onderzoek Der Materie"
66630, "Stichting Waterlandziekenhuis"
37524, "Stichting Ziekenhuis Leyenburg"
10309, "Stichting Ziekenhuisvoorzieningen Oost-Achterhoek"
36198, "Stichting Zvbm"
40146, "Still Transport B V"
88740, "Stoas"
96312, "Stora Enso Fine Paper"
13316, "Stork Food and Dairy Systems B V"
37487, "Stork Prints B V"
4810, "Sumitomo Benelux"
31328, "Svedex"
89176, "SVZ  International"
89573, "Syngenta Crop Protection B V"
30518, "Syngenta Seeds B V"
53931, "Synprodo Packaging B V"
99304, "T Boer and Zonen B V"
39633, "TAUW Beheer B V"
1826, "TBI Holdings"
60137, "Tebodin B V"
63089, "Tebodin"
37115, "Consultants and Engineers"
7925, "Technip Benelux B V"
11592, "Technische UNIE"
8578, "Tempo-Team Uitzendbureau"
13599, "Terberg Beheer B V"
63438, "Texas Instruments Holland B V"
17949, "Theeuwes B V"
45326, "Theodorus Niemeyer"
29390, "Toolex International"
44667, "Tootal Fabrics Holland B V"
36827, "Total Raffinaderij Nederland"
39646, "Tractorenbedrijf Gebr VOR Achterveld"
15, "Trebbe Bouwgroep B V"
58419, "Trespa B V"
61102, "Twynstra Gudde N V"
94049, "Unica Installatiegroep B V"
94000, "UNI-Invest"
57775, "Uni-Invest B V"
33647, "Union N V"
6278, "Unit "
73189, "UNIT Agresso"
50797, "Universitair Medisch Centrum Utrecht"
55599, "V & D Vastgoed B V"
45453, "Van den Berg Infrastructuren B V"
50395, "van DEN Bosch Transporten"
71856, "van Der Giessen-de Noord"
60547, "Van der Moolen"
2315, "Van Geel B V"
78669, "Van Merksteijn B V"
2115, "VAN OORD Groep."
13330, "Van Weel Bethesda ziekenhuis"
68033, "van Wijnen Sittard B V"
57696, "VBK Hoorn B V"
57300, "VDL BOVA B V"
1458, "VeBe Floorcoverings B V"
4747, "Veen Bosch and Keuning Uitgevers N V"
47756, "Vegro Beheer B V"
16581, "VEN Groothandelcentrum"
90242, "VER Diaconessenarbeid EHV"
30147, "VER Natuurmonumenten"
23478, "Vereniging Voor Christelijk Voortgezet Onderwijs T"
45769, "Verkerk B V"
27819, "Vialis"
91414, "Vilenzo International"
61897, "Visio Lssb"
74192, "Vitae Groep B V"
96730, "Volker Stevin Rail & Traffic Contracting B V"
52800, "Volvo Truck en Bus Nederland B V"
8562, "Voorbij Groep B V"
25360, "Vos Groep B V"
16833, "Vredestein Banden B V"
11945, "Vroegop Ruhe and B V"
30853, "Wartsila Propulsion Netherlands B V"
87166, "Washington International"
47945, "Waterleidingmij Limburg N V"
26197, "Weener Groep"
75903, "Wereldhave."
32253, "White Products B V"
6102, "Wilton-Fijenoord B V"
40134, "Witteveen EN BOS B V"
58598, "WPG Uitgevers B V"
39686, "Wurfbain Nordmann B V"
72011, "Wurth Nederland B V"
63029, "Yamaha Motor Europe"
52651, "Yokogawa Europe"
48283, "Ziekenhuis Bronovo"
50269, "Ziekenhuis Nij Smellinghe"
89128, "ZND Draad"
77268, "Zuid-Nederlandse Staalbouw B V"
28553, "Zwolle Poort Franciscushof"
69640, "Ferrari"